,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
mDCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mDCs_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
mDCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.003,0.003
mDCs_168Er_STAT6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.065,0.233,0.403,0.454,0.474,0.484,0.486,0.488,0.491,0.493,0.495,0.495,0.495,0.496,0.496,0.496,0.497,0.497,0.498,0.498,0.498,0.498
MDSCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.003,0.004,0.006,0.008,0.009,0.009,0.009,0.011,0.013,0.013,0.017,0.019,0.021,0.021,0.022
MDSCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.012,0.018,0.021,0.025,0.029,0.035,0.04,0.042,0.05,0.056,0.059,0.062,0.065,0.067,0.068,0.073,0.073
MDSCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.005,0.006,0.007,0.009,0.011,0.014,0.015,0.017,0.022,0.023,0.025,0.025,0.027,0.03,0.033
MDSCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.018,0.046,0.071,0.106,0.122,0.147,0.173,0.198,0.213,0.233,0.24,0.257,0.265,0.273,0.28,0.294,0.303,0.313,0.322,0.328,0.336,0.34,0.344
MDSCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_150Nd_STAT5_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.071,0.266,0.384,0.422,0.441,0.449,0.458,0.469,0.475,0.483,0.487,0.488,0.495,0.498,0.503,0.505,0.512,0.514,0.518,0.519,0.521,0.525,0.526
MDSCs_151Eu_p38_IFNa,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
MDSCs_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.019,0.033,0.041,0.054,0.061,0.068,0.073,0.075,0.079,0.083,0.085,0.086,0.087,0.087,0.09,0.095,0.101,0.103,0.105
MDSCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.049,0.101,0.152,0.187,0.227,0.251,0.27,0.286,0.303,0.311,0.316,0.323,0.33,0.335,0.342,0.346,0.353,0.354,0.361,0.366
MDSCs_153Eu_STAT1_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.023,0.41,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513,0.513
MDSCs_153Eu_STAT1_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
MDSCs_154Sm_STAT3_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.025,0.101,0.199,0.278,0.325,0.373,0.39,0.409,0.425,0.437,0.452,0.461,0.475,0.486,0.492,0.498,0.503,0.51,0.518,0.521,0.525
MDSCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.006,0.124,0.217,0.254,0.302,0.369,0.438,0.474,0.498,0.519,0.529,0.532,0.537,0.544,0.547,0.549,0.553,0.553,0.556,0.558,0.563,0.565,0.565,0.566,0.567
MDSCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.01,0.179,0.433,0.48,0.494,0.506,0.537,0.567,0.588,0.6,0.61,0.614,0.624,0.63,0.634,0.637,0.64,0.643,0.647,0.648,0.649,0.649,0.65,0.654,0.655
MDSCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.004,0.005,0.006,0.006,0.007,0.007,0.007,0.007
MDSCs_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.022,0.041,0.052,0.064,0.073,0.083,0.088,0.095,0.1,0.109,0.111,0.113,0.119,0.121,0.123,0.129,0.133,0.137,0.14,0.144,0.148,0.152,0.154
MDSCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.028,0.081,0.153,0.216,0.266,0.304,0.325,0.34,0.358,0.367,0.379,0.397,0.398,0.412,0.419,0.429,0.436,0.443,0.451,0.451,0.454
MDSCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.137,0.327,0.455,0.511,0.534,0.566,0.58,0.59,0.598,0.605,0.609,0.619,0.632,0.635,0.638,0.645,0.651,0.657,0.663,0.666,0.669,0.67
MDSCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.025,0.11,0.252,0.378,0.456,0.515,0.562,0.609,0.643,0.668,0.686,0.703,0.721,0.742,0.752,0.76,0.766,0.769,0.777,0.781,0.79,0.796,0.8
MDSCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
MDSCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.01,0.016,0.019,0.021,0.023,0.025,0.026,0.027,0.029,0.031,0.031,0.032,0.035,0.037,0.037,0.038,0.038,0.038,0.039,0.04
MDSCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.019,0.061,0.102,0.126,0.149,0.161,0.17,0.177,0.183,0.187,0.192,0.192,0.193,0.196,0.2,0.204,0.205,0.208,0.21,0.21,0.21
MDSCs_159Tb_MAPKAPK2_IFNa,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.005,0.007,0.007,0.008,0.008,0.008,0.009,0.008,0.009,0.009,0.009,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
MDSCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.055,0.098,0.146,0.17,0.184,0.197,0.202,0.209,0.213,0.215,0.215,0.215,0.218,0.218,0.218,0.219,0.22,0.219,0.221,0.221,0.221
MDSCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.004,0.005,0.007,0.007
MDSCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.02,0.028,0.041,0.051,0.063,0.068,0.077,0.086,0.089,0.101,0.104,0.109,0.112,0.116,0.121,0.129,0.135,0.138,0.141
MDSCs_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.044,0.074,0.106,0.143,0.173,0.208,0.255,0.3,0.343,0.367,0.393,0.405,0.416,0.426,0.43,0.432,0.435,0.436,0.437
MDSCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.127,0.27,0.379,0.428,0.444,0.455,0.463,0.466,0.466,0.466,0.471,0.474,0.474,0.474,0.476,0.477,0.479,0.479,0.479,0.482,0.483
MDSCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.043,0.209,0.321,0.377,0.405,0.428,0.442,0.447,0.458,0.462,0.466,0.47,0.473,0.473,0.474,0.475,0.476,0.478,0.479,0.48,0.48,0.482,0.483,0.483,0.483
MDSCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.067,0.18,0.301,0.367,0.398,0.432,0.452,0.477,0.491,0.499,0.508,0.512,0.52,0.523,0.527,0.532,0.538,0.537,0.536,0.539,0.539
MDSCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.0,0.066,0.098,0.106,0.109,0.113,0.114,0.117,0.12,0.124,0.124,0.124,0.124,0.124,0.123,0.123,0.123,0.123,0.122,0.122,0.123,0.124,0.123,0.123,0.123,0.123
MDSCs_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.286,0.467,0.514,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516
MDSCs_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.025,0.039,0.048,0.056,0.065,0.069,0.073,0.075,0.082,0.085,0.085,0.089,0.091,0.093,0.095,0.097,0.1,0.102,0.104
MDSCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.016,0.018,0.026,0.032,0.04,0.044,0.049,0.052,0.054,0.059,0.064,0.073,0.075,0.081,0.088,0.091,0.095,0.097
MDSCs_167Er_ERK_unstim,0.0,0.0,0.0,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505
MDSCs_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.005,0.007,0.01,0.01,0.012,0.013,0.016,0.017,0.017,0.019
MDSCs_168Er_STAT6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.027,0.069,0.109,0.139,0.158,0.174,0.183,0.188,0.192,0.197,0.199,0.201,0.204,0.207,0.209,0.209,0.208,0.21,0.213,0.213,0.214,0.216
ncMCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.01,0.017,0.023,0.029,0.036,0.043,0.047,0.053,0.057,0.063,0.065,0.066,0.068,0.07,0.073,0.073,0.075,0.077,0.079
ncMCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
ncMCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_150Nd_STAT5_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.026,0.387,0.713,0.756,0.763,0.769,0.772,0.774,0.775,0.779,0.783,0.786,0.786,0.786,0.787,0.789,0.791,0.792,0.794,0.794,0.796,0.798,0.799,0.799,0.802
ncMCs_151Eu_p38_IFNa,0.0,0.0,0.0,0.003,0.014,0.022,0.029,0.038,0.044,0.051,0.057,0.063,0.066,0.07,0.079,0.087,0.109,0.12,0.137,0.147,0.159,0.165,0.173,0.179,0.191,0.192,0.196,0.202,0.216,0.222
ncMCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.009,0.012,0.018,0.019,0.019,0.023,0.026,0.031,0.035,0.038,0.041,0.042,0.046,0.047,0.051,0.054,0.054,0.054,0.055
ncMCs_153Eu_STAT1_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.007,0.008,0.011,0.012,0.014,0.016,0.017,0.017,0.019,0.019,0.02,0.02,0.02,0.022,0.022,0.022,0.022
ncMCs_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_153Eu_STAT1_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.003,0.004,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.01,0.011
ncMCs_154Sm_STAT3_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.057,0.212,0.343,0.452,0.522,0.576,0.618,0.637,0.66,0.677,0.69,0.7,0.71,0.715,0.717,0.72,0.723,0.729,0.732,0.732,0.732,0.739,0.741,0.745
ncMCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.008,0.012,0.014,0.02,0.028,0.031,0.034,0.041,0.043,0.047,0.052,0.056,0.058,0.061,0.066,0.067,0.071,0.071,0.073,0.076,0.079,0.082,0.084
ncMCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.014,0.031,0.054,0.081,0.097,0.114,0.135,0.149,0.167,0.177,0.199,0.208,0.228,0.236,0.242,0.251,0.265,0.271,0.279,0.287,0.294
ncMCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.055,0.116,0.158,0.187,0.21,0.227,0.243,0.252,0.259,0.267,0.272,0.276,0.278,0.285,0.291,0.294,0.298,0.301,0.303
ncMCs_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.002,0.169,0.531,0.667,0.724,0.75,0.763,0.77,0.777,0.788,0.794,0.798,0.801,0.804,0.808,0.811,0.814,0.815,0.819,0.821,0.824,0.828,0.829,0.831,0.832,0.834
ncMCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.047,0.333,0.559,0.664,0.739,0.776,0.808,0.824,0.842,0.849,0.859,0.871,0.882,0.884,0.887,0.893,0.899,0.9,0.903,0.908,0.909,0.91,0.91,0.911
ncMCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.072,0.233,0.37,0.456,0.506,0.54,0.579,0.598,0.622,0.637,0.651,0.66,0.668,0.673,0.682,0.687,0.693,0.697,0.702,0.704,0.708,0.713
ncMCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.12,0.378,0.54,0.598,0.635,0.669,0.699,0.713,0.717,0.724,0.731,0.735,0.741,0.742,0.747,0.75,0.753,0.755,0.756,0.76,0.761,0.765,0.766
ncMCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.092,0.21,0.272,0.297,0.329,0.344,0.353,0.355,0.361,0.362,0.37,0.374,0.374,0.374,0.372,0.376,0.376,0.378,0.378,0.378,0.381,0.381,0.387
ncMCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.096,0.19,0.247,0.281,0.3,0.308,0.317,0.324,0.332,0.347,0.351,0.359,0.358,0.363,0.366,0.372,0.38,0.384,0.389,0.386,0.391,0.398,0.396
ncMCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.043,0.177,0.36,0.481,0.542,0.589,0.613,0.636,0.653,0.669,0.676,0.687,0.696,0.703,0.706,0.71,0.716,0.722,0.726,0.73,0.732,0.737
ncMCs_159Tb_MAPKAPK2_IFNa,0.0,0.0,0.0,0.002,0.004,0.008,0.014,0.016,0.018,0.02,0.022,0.026,0.029,0.031,0.034,0.036,0.036,0.038,0.038,0.037,0.039,0.04,0.04,0.042,0.043,0.044,0.046,0.045,0.05,0.052
ncMCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.009,0.018,0.026,0.037,0.05,0.058,0.065,0.069,0.077,0.083,0.091,0.094,0.102,0.105,0.107,0.114,0.122,0.125,0.128,0.13,0.135,0.14
ncMCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002
